matchId,playerId,playerName,club,minutes,goals,assists,yellow,red,points
Real Madrid_vs_Arsenal FC,7022,Brahim Díaz,Real Madrid,0,0,0,0,0,0
Real Madrid_vs_Arsenal FC,7024,Endrick,Real Madrid,0,0,0,0,0,0
Real Madrid_vs_Arsenal FC,7025,Gonzalo García,Real Madrid,29,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1024,Kai Havertz,Arsenal FC,62,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1025,Gabriel Jesus,Arsenal FC,0,0,0,0,0,0
Real Madrid_vs_Arsenal FC,1001,David Raya,Arsenal FC,42,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1002,Kepa Arrizabalaga,Arsenal FC,90,0,0,0,0,2
Real Madrid_vs_Arsenal FC,1003,William Saliba,Arsenal FC,90,0,0,0,0,2
Real Madrid_vs_Arsenal FC,1005,Piero Hincapié,Arsenal FC,89,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1006,Cristhian Mosquera,Arsenal FC,0,0,0,0,0,0
Real Madrid_vs_Arsenal FC,1007,Myles Lewis-Skelly,Arsenal FC,18,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1008,Riccardo Calafiori,Arsenal FC,56,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1009,Jurriën Timber,Arsenal FC,57,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1010,Ben White,Arsenal FC,88,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1011,Martín Zubimendi,Arsenal FC,51,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1014,Mikel Merino,Arsenal FC,90,0,0,0,0,2
Real Madrid_vs_Arsenal FC,1015,Martin Ødegaard,Arsenal FC,23,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1016,Eberechi Eze,Arsenal FC,68,0,0,0,0,1
Real Madrid_vs_Arsenal FC,1017,Ethan Nwaneri,Arsenal FC,90,0,0,0,0,2
Real Madrid_vs_Arsenal FC,1018,Gabriel Martinelli,Arsenal FC,0,0,0,0,0,0
Real Madrid_vs_Arsenal FC,1019,Leandro Trossard,Arsenal FC,0,0,0,0,0,0
Real Madrid_vs_Arsenal FC,1021,Noni Madueke,Arsenal FC,0,0,0,0,0,0
Real Madrid_vs_Arsenal FC,1022,Max Dowman,Arsenal FC,0,0,0,0,0,0
Real Madrid_vs_Arsenal FC,1023,Viktor Gyökeres,Arsenal FC,36,0,0,0,0,1
FC Barcelona_vs_AS Monaco,6006,Eric García,FC Barcelona,0,1,0,0,0,4
FC Barcelona_vs_AS Monaco,6012,Marc Bernal,FC Barcelona,9,0,1,0,0,3
FC Barcelona_vs_AS Monaco,6002,Marc-André ter Stegen,FC Barcelona,87,1,0,0,0,5
FC Barcelona_vs_AS Monaco,19019,Stanis Idumbo,AS Monaco,80,0,1,0,0,3
FC Barcelona_vs_AS Monaco,19026,Folarin Balogun,AS Monaco,0,1,0,0,0,4
FC Barcelona_vs_AS Monaco,6001,Joan García,FC Barcelona,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,6003,Wojciech Szczesny,FC Barcelona,44,0,0,0,1,-2
FC Barcelona_vs_AS Monaco,6004,Pau Cubarsí,FC Barcelona,90,0,0,0,0,2
FC Barcelona_vs_AS Monaco,6005,Ronald Araujo,FC Barcelona,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,6007,Andreas Christensen,FC Barcelona,90,0,0,0,0,2
FC Barcelona_vs_AS Monaco,6008,Alejandro Balde,FC Barcelona,80,0,0,0,0,1
FC Barcelona_vs_AS Monaco,6009,Gerard Martín,FC Barcelona,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,6010,Jules Koundé,FC Barcelona,2,0,0,1,0,0
FC Barcelona_vs_AS Monaco,6011,Marc Casadó,FC Barcelona,28,0,0,0,0,1
FC Barcelona_vs_AS Monaco,6013,Pedri,FC Barcelona,59,0,0,0,0,1
FC Barcelona_vs_AS Monaco,6014,Frenkie de Jong,FC Barcelona,79,0,0,0,0,1
FC Barcelona_vs_AS Monaco,6015,Gavi,FC Barcelona,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,6016,Fermín López,FC Barcelona,90,0,0,1,0,1
FC Barcelona_vs_AS Monaco,6017,Dani Olmo,FC Barcelona,90,0,0,0,0,2
FC Barcelona_vs_AS Monaco,6018,Dro Fernández,FC Barcelona,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,6019,Raphinha,FC Barcelona,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,6020,Marcus Rashford,FC Barcelona,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,6021,Lamine Yamal,FC Barcelona,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,6022,Roony Bardghji,FC Barcelona,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,6023,Ferran Torres,FC Barcelona,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,6024,Robert Lewandowski,FC Barcelona,30,0,0,0,1,-2
FC Barcelona_vs_AS Monaco,19001,Philipp Köhn,AS Monaco,20,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19002,Lukas Hradecky,AS Monaco,19,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19003,Jules Stawiecki,AS Monaco,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,19004,Yann Lienard,AS Monaco,66,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19005,Thilo Kehrer,AS Monaco,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,19006,Christian Mawissa,AS Monaco,27,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19007,Mohammed Salisu,AS Monaco,90,0,0,0,0,2
FC Barcelona_vs_AS Monaco,19008,Eric Dier,AS Monaco,90,0,0,0,0,2
FC Barcelona_vs_AS Monaco,19009,Caio Henrique,AS Monaco,71,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19010,Kassoum Ouattara,AS Monaco,61,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19011,Vanderson,AS Monaco,90,0,0,0,0,2
FC Barcelona_vs_AS Monaco,19012,Jordan Teze,AS Monaco,13,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19013,Denis Zakaria,AS Monaco,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,19014,Aladji Bamba,AS Monaco,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,19015,Lamine Camara,AS Monaco,56,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19016,Paul Pogba,AS Monaco,36,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19017,Mamadou Coulibaly,AS Monaco,75,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19018,Aleksandr Golovin,AS Monaco,33,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19020,Takumi Minamino,AS Monaco,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,19021,Ansu Fati,AS Monaco,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,19022,Lucas Michal,AS Monaco,25,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19023,Maghnes Akliouche,AS Monaco,40,0,0,1,0,0
FC Barcelona_vs_AS Monaco,19024,Krépin Diatta,AS Monaco,87,0,0,0,0,1
FC Barcelona_vs_AS Monaco,19025,Mika Biereth,AS Monaco,90,0,0,0,0,2
FC Barcelona_vs_AS Monaco,19027,George Ilenikhena,AS Monaco,0,0,0,0,0,0
FC Barcelona_vs_AS Monaco,19028,Paris Brunner,AS Monaco,0,0,0,0,0,0
Juventus_vs_Bayern Munich,13018,Teun Koopmeiners,Juventus,4,0,1,0,0,3
Juventus_vs_Bayern Munich,13014,Fabio Miretti,Juventus,0,1,0,0,0,4
Juventus_vs_Bayern Munich,13022,Edon Zhegrova,Juventus,0,1,0,0,0,4
Juventus_vs_Bayern Munich,13025,Dušan Vlahović,Juventus,20,1,0,0,0,5
Juventus_vs_Bayern Munich,14019,Lennart Karl,Bayern Munich,0,0,1,0,0,2
Juventus_vs_Bayern Munich,14025,Nicolas Jackson,Bayern Munich,48,1,0,0,0,5
Juventus_vs_Bayern Munich,13001,Michele Di Gregorio,Juventus,2,0,0,0,1,-2
Juventus_vs_Bayern Munich,13002,Mattia Perin,Juventus,0,0,0,0,0,0
Juventus_vs_Bayern Munich,13003,Carlo Pinsoglio,Juventus,0,0,0,0,0,0
Juventus_vs_Bayern Munich,13004,Bremer,Juventus,2,0,0,0,0,1
Juventus_vs_Bayern Munich,13005,Pierre Kalulu,Juventus,90,0,0,0,0,2
Juventus_vs_Bayern Munich,13006,Federico Gatti,Juventus,29,0,0,1,0,0
Juventus_vs_Bayern Munich,13007,Lloyd Kelly,Juventus,51,0,0,0,0,1
Juventus_vs_Bayern Munich,13008,Daniele Rugani,Juventus,40,0,0,0,0,1
Juventus_vs_Bayern Munich,13009,Juan Cabal,Juventus,77,0,0,1,0,0
Juventus_vs_Bayern Munich,13010,Jonas Rouhi,Juventus,90,0,0,0,0,2
Juventus_vs_Bayern Munich,13011,Manuel Locatelli,Juventus,0,0,0,0,0,0
Juventus_vs_Bayern Munich,13012,Khéphren Thuram,Juventus,34,0,0,0,0,1
Juventus_vs_Bayern Munich,13013,Weston McKennie,Juventus,3,0,0,0,0,1
Juventus_vs_Bayern Munich,13015,João Mário,Juventus,90,0,0,0,0,2
Juventus_vs_Bayern Munich,13016,Andrea Cambiaso,Juventus,0,0,0,0,0,0
Juventus_vs_Bayern Munich,13017,Filip Kostić,Juventus,0,0,0,0,0,0
Juventus_vs_Bayern Munich,13019,Vasilije Adžić,Juventus,90,0,0,0,0,2
Juventus_vs_Bayern Munich,13020,Kenan Yıldız,Juventus,0,0,0,0,0,0
Juventus_vs_Bayern Munich,13021,Francisco Conceição,Juventus,0,0,0,0,0,0
Juventus_vs_Bayern Munich,13023,Loïs Openda,Juventus,19,0,0,0,0,1
Juventus_vs_Bayern Munich,13024,Jonathan David,Juventus,0,0,0,0,0,0
Juventus_vs_Bayern Munich,13026,Arkadiusz Milik,Juventus,0,0,0,0,0,0
Juventus_vs_Bayern Munich,14001,Jonas Urbig,Bayern Munich,86,0,0,0,0,1
Juventus_vs_Bayern Munich,14002,Manuel Neuer,Bayern Munich,18,0,0,0,0,1
Juventus_vs_Bayern Munich,14003,Sven Ulreich,Bayern Munich,55,0,0,1,0,0
Juventus_vs_Bayern Munich,14004,Leon Klanac,Bayern Munich,31,0,0,0,0,1
Juventus_vs_Bayern Munich,14005,Dayot Upamecano,Bayern Munich,90,0,0,0,0,2
Juventus_vs_Bayern Munich,14006,Min-jae Kim,Bayern Munich,90,0,0,0,0,2
Juventus_vs_Bayern Munich,14007,Jonathan Tah,Bayern Munich,0,0,0,0,0,0
Juventus_vs_Bayern Munich,14008,Hiroki Ito,Bayern Munich,77,0,0,0,0,1
Juventus_vs_Bayern Munich,14009,Alphonso Davies,Bayern Munich,5,0,0,0,0,1
Juventus_vs_Bayern Munich,14010,Raphaël Guerreiro,Bayern Munich,8,0,0,0,0,1
Juventus_vs_Bayern Munich,14011,Josip Stanisic,Bayern Munich,35,0,0,1,0,0
Juventus_vs_Bayern Munich,14012,Konrad Laimer,Bayern Munich,0,0,0,0,0,0
Juventus_vs_Bayern Munich,14013,Sacha Boey,Bayern Munich,39,0,0,0,0,1
Juventus_vs_Bayern Munich,14014,Aleksandar Pavlovic,Bayern Munich,90,0,0,0,0,2
Juventus_vs_Bayern Munich,14015,Joshua Kimmich,Bayern Munich,7,0,0,1,0,0
Juventus_vs_Bayern Munich,14016,Tom Bischof,Bayern Munich,69,0,0,0,0,1
Juventus_vs_Bayern Munich,14017,Leon Goretzka,Bayern Munich,55,0,0,0,0,1
Juventus_vs_Bayern Munich,14018,Jamal Musiala,Bayern Munich,0,0,0,0,0,0
Juventus_vs_Bayern Munich,14020,Luis Díaz,Bayern Munich,19,0,0,0,0,1
Juventus_vs_Bayern Munich,14021,Wisdom Mike,Bayern Munich,0,0,0,0,0,0
Juventus_vs_Bayern Munich,14022,Michael Olise,Bayern Munich,0,0,0,0,0,0
Juventus_vs_Bayern Munich,14023,Serge Gnabry,Bayern Munich,73,0,0,0,0,1
Juventus_vs_Bayern Munich,14024,Harry Kane,Bayern Munich,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,9001,Luiz Júnior,Villarreal CF,70,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9002,Diego Conde,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9003,Arnau Tenas,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9004,Renato Veiga,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9005,Logan Costa,Villarreal CF,23,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9006,Juan Foyth,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9007,Rafa Marín,Villarreal CF,2,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9008,Willy Kambwala,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9009,Sergi Cardona,Villarreal CF,12,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9010,Alfonso Pedraza,Villarreal CF,18,0,0,1,0,0
Villarreal CF_vs_Chelsea FC,9011,Santiago Mouriño,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9012,Pau Navarro,Villarreal CF,41,0,0,1,0,0
Villarreal CF_vs_Chelsea FC,9013,Adrià Altimira,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9014,Pape Gueye,Villarreal CF,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,9015,Thomas Partey,Villarreal CF,64,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9016,Santi Comesaña,Villarreal CF,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,9017,Dani Parejo,Villarreal CF,20,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9018,Alberto Moleiro,Villarreal CF,90,0,0,0,1,-1
Villarreal CF_vs_Chelsea FC,9019,Manor Solomon,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9020,Ilias Akhomach,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9021,Tajon Buchanan,Villarreal CF,66,0,0,0,1,-2
Villarreal CF_vs_Chelsea FC,9022,Nicolas Pépé,Villarreal CF,71,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9023,Georges Mikautadze,Villarreal CF,33,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9024,Tani Oluwaseyi,Villarreal CF,79,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9025,Ayoze Pérez,Villarreal CF,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,9026,Gerard Moreno,Villarreal CF,54,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,9027,Pau Cabanes,Villarreal CF,90,0,0,1,0,1
Villarreal CF_vs_Chelsea FC,4001,Robert Sánchez,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4002,Filip Jørgensen,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4003,Gabriel Slonina,Chelsea FC,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,4004,Levi Colwill,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4005,Trevoh Chalobah,Chelsea FC,34,0,0,0,1,-2
Villarreal CF_vs_Chelsea FC,4006,Wesley Fofana,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4007,Tosin Adarabioyo,Chelsea FC,28,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4008,Benoît Badiashile,Chelsea FC,67,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4009,Axel Disasi,Chelsea FC,42,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4010,Josh Acheampong,Chelsea FC,16,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4011,Marc Cucurella,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4012,Jorrel Hato,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4013,Reece James,Chelsea FC,87,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4014,Malo Gusto,Chelsea FC,30,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4015,Moisés Caicedo,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4016,Roméo Lavia,Chelsea FC,50,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4017,Dário Essugo,Chelsea FC,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,4018,Enzo Fernández,Chelsea FC,5,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4019,Andrey Santos,Chelsea FC,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,4020,Cole Palmer,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4021,Facundo Buonanotte,Chelsea FC,0,0,0,0,0,0
Villarreal CF_vs_Chelsea FC,4022,Jamie Gittens,Chelsea FC,42,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4023,Alejandro Garnacho,Chelsea FC,8,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4024,Tyrique George,Chelsea FC,85,0,0,1,0,0
Villarreal CF_vs_Chelsea FC,4025,Mykhaylo Mudryk,Chelsea FC,57,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4026,Estêvão,Chelsea FC,30,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4027,Pedro Neto,Chelsea FC,74,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4028,Raheem Sterling,Chelsea FC,12,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4029,João Pedro,Chelsea FC,90,0,0,0,0,2
Villarreal CF_vs_Chelsea FC,4030,Liam Delap,Chelsea FC,60,0,0,0,0,1
Villarreal CF_vs_Chelsea FC,4031,Marc Guiu,Chelsea FC,73,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16017,Claudio Echeverri,Leverkusen,61,0,1,1,0,2
Manchester City FC_vs_Leverkusen,16014,Exequiel Palacios,Leverkusen,0,1,0,0,0,4
Manchester City FC_vs_Leverkusen,2001,Gianluigi Donnarumma,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,2002,James Trafford,Manchester City FC,40,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2003,Stefan Ortega,Manchester City FC,1,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2004,Marcus Bettinelli,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,2005,Josko Gvardiol,Manchester City FC,83,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2006,Rúben Dias,Manchester City FC,40,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2007,Abdukodir Khusanov,Manchester City FC,2,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2008,John Stones,Manchester City FC,88,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2009,Nathan Aké,Manchester City FC,33,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2010,Rayan Aït-Nouri,Manchester City FC,5,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2011,Nico O'Reilly,Manchester City FC,57,0,0,1,0,0
Manchester City FC_vs_Leverkusen,2012,Rico Lewis,Manchester City FC,50,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2013,Matheus Nunes,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,2014,Rodri,Manchester City FC,29,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2015,Nico González,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,2016,Kalvin Phillips,Manchester City FC,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,2017,Tijjani Reijnders,Manchester City FC,22,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2018,Mateo Kovacic,Manchester City FC,83,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2019,Bernardo Silva,Manchester City FC,56,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2020,Jérémy Doku,Manchester City FC,43,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2021,Savinho,Manchester City FC,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,2022,Phil Foden,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,2023,Rayan Cherki,Manchester City FC,35,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2024,Oscar Bobb,Manchester City FC,6,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2025,Erling Haaland,Manchester City FC,76,0,0,0,0,1
Manchester City FC_vs_Leverkusen,2026,Omar Marmoush,Manchester City FC,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16001,Mark Flekken,Leverkusen,44,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16002,Janis Blaswich,Leverkusen,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,16003,Niklas Lomb,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16004,Jarell Quansah,Leverkusen,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,16005,Edmond Tapsoba,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16006,Loïc Badé,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16007,Jeanuël Belocian,Leverkusen,47,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16008,Axel Tape,Leverkusen,12,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16009,Alejandro Grimaldo,Leverkusen,67,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16010,Arthur,Leverkusen,80,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16011,Lucas Vázquez,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16012,Equi Fernández,Leverkusen,74,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16013,Robert Andrich,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16015,Aleix García,Leverkusen,69,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16016,Malik Tillman,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16018,Ibrahim Maza,Leverkusen,60,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16019,Jonas Hofmann,Leverkusen,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,16020,Eliesse Ben Seghir,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16021,Martin Terrier,Leverkusen,66,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16022,Nathan Tella,Leverkusen,90,0,0,0,0,2
Manchester City FC_vs_Leverkusen,16023,Ernest Poku,Leverkusen,59,0,0,1,0,0
Manchester City FC_vs_Leverkusen,16024,Patrik Schick,Leverkusen,38,0,0,0,0,1
Manchester City FC_vs_Leverkusen,16025,Christian Kofane,Leverkusen,0,0,0,0,0,0
Manchester City FC_vs_Leverkusen,16026,Alejo Sarco,Leverkusen,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15021,Yan Couto,Borussia Dortmund,90,1,0,0,0,6
Borussia Dortmund_vs_Tottenham Hotspur,15002,Alexander Meyer,Borussia Dortmund,73,1,0,0,0,5
Borussia Dortmund_vs_Tottenham Hotspur,15015,Salih Özcan,Borussia Dortmund,0,0,1,0,0,2
Borussia Dortmund_vs_Tottenham Hotspur,15024,Karim Adeyemi,Borussia Dortmund,87,1,0,1,0,4
Borussia Dortmund_vs_Tottenham Hotspur,15026,Serhou Guirassy,Borussia Dortmund,51,1,0,0,0,5
Borussia Dortmund_vs_Tottenham Hotspur,15001,Gregor Kobel,Borussia Dortmund,6,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15003,Patrick Drewes,Borussia Dortmund,6,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15004,Silas Ostrzinski,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15005,Nico Schlotterbeck,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15006,Waldemar Anton,Borussia Dortmund,72,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15007,Niklas Süle,Borussia Dortmund,70,0,0,0,1,-2
Borussia Dortmund_vs_Tottenham Hotspur,15008,Aarón Anselmino,Borussia Dortmund,90,0,0,0,0,2
Borussia Dortmund_vs_Tottenham Hotspur,15009,Ramy Bensebaini,Borussia Dortmund,17,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15010,Emre Can,Borussia Dortmund,70,0,0,0,0,1
Borussia Dortmund_vs_Tottenham Hotspur,15011,Filippo Mane,Borussia Dortmund,0,0,0,0,0,0
Borussia Dortmund_vs_Tottenham Hotspur,15012,Daniel Svensson,Borussia Dortmund,0,0,0,0,0,0
